latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price,guests_included,extra_people,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,host_listing_count
40.72550603,-73.97924314,1,0,1,2,1,1,1,4,108,1,25,1,1125,30,60,90,365,11,87,10,9,10,9,9,9,3
40.80662834,-73.93965515,1,0,1,3,1,1,1,4,80,1,25,7,30,29,59,89,364,6,97,10,10,10,10,8,9,2
40.76430146,-73.92479968,1,0,0,4,1,1,2,4,170,1,0,2,1125,6,6,6,159,6,100,10,10,10,10,10,10,2
40.72142036,-73.98142983,1,0,0,2,1,1,1,4,180,1,20,5,1125,30,60,90,365,14,97,9,10,10,10,10,10,1
40.57649355,-73.96856778,1,0,1,2,1,1,1,4,90,1,0,1,1125,30,60,90,365,1,100,10,10,10,10,8,8,3
40.77948962,-73.97956896,1,0,0,2,1,1,1,4,220,1,0,3,1125,0,0,0,215,5,93,10,8,9,9,10,10,1
40.7702076,-73.95880295,1,0,0,3,1,0,1,4,120,1,0,1,1125,23,32,34,257,1,60,8,8,10,10,10,10,1
40.76078888,-73.99043354,1,0,0,2,1,0,1,4,139,1,0,4,1125,20,50,80,355,6,87,10,10,9,9,9,9,6
40.70268218,-73.9341385,1,0,1,3,1,1,2,4,75,2,0,1,1125,25,55,85,360,5,80,8,9,8,8,8,8,3
40.76376057,-73.99161026,1,0,1,2,1,1,1,4,160,2,0,1,1125,29,56,56,200,59,95,10,10,10,10,10,9,1
40.7034108,-73.9434178,1,2,1,2,1,1,1,4,69,1,10,2,1125,4,29,59,334,26,90,9,9,9,9,9,9,2
40.7130902,-73.9627649,1,0,1,2,1,1,1,4,59,1,0,1,1125,25,25,25,269,32,88,9,9,8,9,10,9,1
40.78867436,-73.97532636,1,0,0,4,1,2,2,4,275,2,0,14,120,1,1,26,182,2,97,10,9,10,10,10,9,1
40.72286968,-73.98462282,1,0,0,2,1,0,1,4,149,1,0,1,1125,23,53,83,358,11,78,9,8,8,9,9,8,1
40.71353216,-73.94329617,1,0,0,2,1,0,1,4,150,1,0,3,1125,4,4,4,206,1,100,10,10,10,10,10,10,1
40.72184889,-73.93956394,1,0,1,4,1.5,1,1,4,45,1,10,2,60,5,21,51,326,36,84,8,6,9,9,8,9,3
40.71707308,-73.99058828,1,0,1,2,1,1,1,4,119,1,0,1,1125,16,44,56,258,18,90,9,9,9,9,9,9,4
40.6843636,-73.96222864,1,0,0,4,1,2,2,4,150,1,0,2,1125,4,4,4,270,3,100,10,10,10,10,9,10,1
40.72833298,-73.97948447,1,0,1,1,2,1,1,4,225,1,50,1,1125,30,60,90,365,4,100,10,10,10,10,10,10,1
40.7740671,-73.95851945,1,0,0,12,2,4,7,4,650,1,0,4,190,30,60,90,325,26,87,9,9,10,10,9,9,1
40.70492732,-73.93818465,1,0,2,2,2,1,1,4,50,1,10,1,1125,17,47,77,352,10,88,9,9,10,10,9,9,9
40.73921087,-74.00254256,1,0,1,1,1,1,1,4,120,1,25,3,11,28,58,88,363,57,95,10,9,10,10,10,9,1
40.71580022,-73.98407695,1,0,1,2,1,1,1,4,99,1,35,3,60,30,60,90,365,37,90,10,10,9,9,8,8,2
40.68092431,-73.98133278,1,0,1,2,1,1,1,4,70,1,20,2,28,28,58,88,363,47,91,9,9,9,9,10,9,5
40.76063102,-73.99359004,1,4,1,2,2,1,2,4,110,1,20,2,1125,16,30,59,328,32,90,10,10,9,9,10,9,8
40.74478425,-73.9022281,1,0,1,2,1,1,1,4,65,1,15,1,1125,4,10,40,315,5,88,10,10,9,10,10,8,2
40.71921185,-73.99115918,1,2,1,2,2,1,1,4,100,2,75,2,29,3,7,11,133,107,98,10,10,10,10,10,10,1
40.78690058,-73.96917302,1,0,0,2,1,0,1,4,175,1,20,3,35,0,0,0,118,12,99,10,10,10,10,10,10,1
40.73292253,-74.00366533,1,0,0,3,1,1,1,4,200,1,0,1,1125,29,59,89,364,9,80,9,8,10,10,10,8,1
40.71059654,-74.01719178,1,0,0,3,1,0,2,4,125,2,20,3,1125,13,13,13,13,16,89,9,9,10,10,9,9,1
40.74315403,-73.99351256,0,0,0,6,1,3,3,4,250,1,0,1,1125,11,30,47,223,15,73,8,9,8,8,8,7,2
40.74317739,-73.91558279,1,0,0,4,1,1,1,4,99,1,0,2,1125,0,0,0,171,10,100,10,9,10,10,10,10,1
40.8019341,-73.96702673,1,0,1,2,1,1,2,4,95,1,20,2,1125,24,54,84,359,27,96,9,10,10,9,9,9,1
40.72618236,-73.97760988,1,0,0,4,1,2,2,4,200,1,0,1,1125,27,57,87,362,3,100,10,10,10,10,10,10,1
40.6907303,-73.96762332,1,0,0,2,1,1,1,4,199,1,0,3,7,30,60,90,365,5,100,10,10,10,10,10,9,1
40.7112229,-73.94985008,1,0,0,4,1,1,2,4,195,2,15,1,1125,15,30,51,242,14,100,10,10,10,10,10,10,2
40.64094915,-74.01706837,1,0,0,3,1,1,1,4,65,1,18,2,30,20,44,61,332,9,82,8,7,9,10,7,8,2
40.68766422,-73.95764057,1,0,1,1,1,1,1,4,60,1,10,2,150,30,59,59,305,14,100,10,9,9,10,9,10,1
40.74458536,-73.9572882,1,0,0,3,1,1,1,4,165,2,25,1,1125,20,50,80,355,9,96,10,9,10,10,10,10,1
40.67900992,-73.91126432,1,0,1,2,1,1,1,4,39,1,10,3,1825,14,44,74,349,79,91,9,9,10,10,8,9,6
40.71128306,-73.95098171,1,0,0,4,1,1,1,4,130,2,20,2,1125,29,59,89,360,56,95,10,10,10,10,9,9,2
40.71404522,-73.99269918,1,0,1,2,1,1,1,4,90,1,20,1,1125,28,42,42,305,9,76,8,7,9,10,7,7,2
40.72207092,-73.98951123,1,0,1,2,2,1,1,4,89,1,5,3,1125,26,56,79,341,3,80,8,7,9,9,10,10,2
40.72437876,-73.99302701,1,0,0,4,1,1,1,4,185,2,25,5,180,8,38,68,343,5,98,10,10,10,10,10,10,1
40.61577175,-74.00957028,1,0,0,4,1,2,3,4,99,3,50,3,10,16,46,76,351,11,98,10,10,10,10,9,10,1
40.74506305,-73.9930076,0,0,0,5,1,1,3,4,225,3,30,1,365,16,40,54,251,35,97,10,10,10,10,10,9,2
40.82230393,-73.95569879,1,0,1,1,1,1,1,4,80,1,0,6,90,29,59,89,364,1,100,10,10,10,10,10,10,4
40.79233418,-73.97791492,1,0,0,2,1,1,1,4,245,2,0,2,8,17,47,77,352,43,100,10,10,10,10,10,10,1
40.73577898,-73.99221087,1,0,0,6,1,1,3,4,200,2,25,2,21,1,1,1,1,34,98,10,10,10,10,10,10,2
40.74236238,-73.95640582,1,0,0,3,1,1,1,4,170,1,0,1,1125,30,53,77,348,5,92,9,9,9,10,10,8,1
40.77948991,-73.97748767,1,0,1,2,1,1,1,4,150,1,10,1,1125,0,0,0,140,7,77,8,7,8,9,9,7,1
40.66940798,-73.98109085,1,0,0,9,3,4,6,4,220,9,50,2,30,15,34,45,257,33,95,9,10,10,9,9,10,5
40.79453851,-73.95052808,1,0,1,1,1,1,1,4,85,1,0,1,1125,17,47,77,352,12,100,10,9,10,10,10,10,2
40.67954458,-74.00700255,1,2,0,3,1,1,1,4,130,1,20,6,365,30,60,90,365,1,100,10,10,10,10,10,10,1
40.8358479,-73.9402246,1,0,0,6,2,2,2,4,250,4,50,3,14,28,58,88,356,2,90,10,9,10,9,10,9,2
40.8089428,-73.9418408,1,0,1,2,1,1,1,4,95,2,25,2,1125,3,33,62,337,3,100,10,10,10,10,9,10,1
40.6737617,-73.98093457,1,0,1,1,1,1,1,2,65,1,0,1,365,0,0,0,245,8,90,10,9,10,10,10,10,2
40.70770658,-73.93531413,1,0,1,2,2,1,1,4,69,1,15,1,1125,30,34,64,339,1,80,10,10,10,10,8,10,9
40.76141414,-73.96272851,1,0,1,1,1,1,1,4,67,1,0,5,65,4,14,44,44,13,95,10,10,10,10,10,10,2
40.64495976,-73.97031421,1,0,0,4,2,3,3,4,120,1,0,1,1125,0,0,0,156,1,97,10,10,10,10,8,10,1
40.68786012,-73.91722092,1,0,1,2,1,1,1,4,59,1,0,3,31,23,53,83,321,33,92,10,9,10,10,8,9,6
40.7133286,-73.95715764,1,0,0,6,1,2,3,4,200,4,25,2,14,30,52,82,350,20,96,10,10,10,10,10,10,1
40.71998365,-73.97706524,1,0,0,5,1,1,2,4,125,2,15,1,1125,29,59,89,364,15,86,9,8,8,9,9,9,1
40.71674238,-73.95262491,1,0,1,1,2,1,1,4,80,1,0,7,90,30,60,90,365,5,96,10,8,10,10,10,9,1
40.6866929,-73.98726253,1,0,0,4,1,1,2,4,130,1,0,2,365,0,0,0,123,3,98,10,10,10,10,10,9,1
40.7737758,-73.90212848,1,1,1,2,1.5,1,1,4,100,1,25,1,30,30,60,90,365,3,60,6,4,10,8,8,6,1
40.68888769,-73.97787148,1,0,1,2,1,1,1,4,75,1,20,4,1125,0,0,3,5,9,93,10,9,10,10,10,9,1
40.71799097,-74.01568611,1,0,1,2,1,1,1,4,150,1,0,2,1125,1,1,26,301,3,93,10,9,10,10,10,10,1
40.7191609,-73.9626482,1,0,0,2,1,1,1,4,140,1,0,3,1125,0,3,3,13,5,96,10,10,9,10,10,10,1
40.69282657,-73.75827689,1,0,0,5,1,2,4,4,100,3,15,1,1125,28,57,87,362,7,97,10,10,10,10,9,10,1
40.71099614,-73.96214119,1,0,1,2,2,1,1,4,109,1,0,1,1125,12,23,51,309,13,95,10,10,10,10,10,9,3
40.69577465,-73.97801863,1,0,0,2,1,1,1,4,145,1,0,2,1125,9,9,9,246,4,90,10,8,8,9,7,8,1
40.83685944,-73.94393321,1,0,1,2,1,1,1,4,50,2,30,2,9,0,0,0,186,3,90,9,9,10,9,7,9,1
40.66832996,-73.94701705,1,0,0,6,1,1,3,4,130,1,0,1,365,30,60,90,365,45,64,7,7,8,7,7,7,1
40.73270437,-73.99942551,1,0,0,3,1,0,3,4,99,1,25,18,1125,30,60,90,304,17,80,8,7,9,10,10,8,2
40.75710025,-73.9187654,1,0,1,2,1,1,1,4,45,1,15,3,29,11,38,53,275,6,93,10,10,10,9,10,9,2
40.71195591,-73.94721574,1,0,1,1,1,1,1,4,59,1,0,3,1125,0,3,33,308,8,98,10,9,10,10,10,10,1
40.72966526,-74.00338492,1,0,0,2,1,1,1,4,175,1,0,3,27,3,3,3,5,39,90,9,9,10,10,10,9,1
40.69441815,-73.95906017,1,1,1,16,2,1,10,4,98,2,40,2,28,30,60,90,365,20,79,8,8,9,9,7,8,4
40.77942826,-73.95254164,1,0,2,1,1,1,1,3,66,1,25,1,3,30,60,90,365,2,100,10,10,10,10,10,10,2
40.71072403,-73.96143093,1,0,1,2,1,1,1,4,100,2,0,2,1125,0,0,2,277,15,97,10,10,10,10,10,9,2
40.79796528,-73.97392366,1,0,1,1,2,1,1,4,100,1,0,10,90,0,0,0,71,1,80,8,8,10,8,8,8,1
40.67902649,-73.95625874,1,0,1,2,1.5,1,1,4,75,1,75,1,1125,1,31,61,336,2,100,10,9,10,10,9,10,2
40.7390491,-73.98920045,1,0,0,9,2,4,5,4,400,1,0,1,1125,23,48,76,331,1,100,10,10,10,10,10,10,3
40.72321303,-73.98157408,1,0,1,2,1,1,1,4,70,1,15,2,30,30,60,90,365,81,88,9,8,9,9,9,9,2
40.74141056,-73.90205938,1,0,1,1,1,1,1,4,58,0,0,5,1125,28,58,88,363,2,100,10,10,10,10,9,10,7
40.68467749,-73.96303363,1,0,1,1,1,1,1,4,90,1,0,3,90,7,37,67,342,11,95,10,10,10,10,9,9,1
40.78235535,-73.94735144,1,0,1,2,1,1,1,4,70,1,0,1,1125,0,0,0,245,2,100,10,9,10,10,9,10,1
40.71520915,-73.98068476,1,0,0,3,1,1,1,4,179,1,20,6,60,30,60,90,365,2,20,4,7,2,2,6,2,2
40.6673691,-73.98623999,1,0,0,5,1.5,2,2,4,200,1,0,1,365,26,56,86,355,5,92,9,9,8,10,9,10,1
40.7827728,-73.95465306,1,0,0,2,1,1,1,4,125,1,0,5,1125,23,51,76,337,9,93,9,10,10,10,10,9,1
40.77974373,-73.98741949,1,0,0,6,2,3,3,4,900,1,0,1,1125,30,60,90,365,3,100,10,10,10,10,10,10,1
40.72754591,-73.97660723,1,0,0,2,1,0,1,4,165,1,0,1,1125,30,60,90,365,5,92,10,9,10,10,9,8,1
40.70750534,-73.93329547,1,0,1,2,1,1,1,4,45,1,20,1,1125,5,30,60,335,4,80,9,6,10,9,9,9,2
40.7205315,-73.95997901,1,2,0,2,1,1,1,4,225,1,0,3,1125,0,0,0,122,2,90,10,10,10,10,10,9,1
40.70659878,-74.00169896,1,0,0,4,2,2,2,4,695,1,0,3,1125,30,60,90,90,8,100,10,10,10,10,10,10,1
40.7608863,-73.96055179,1,0,0,6,1,2,3,4,275,1,0,4,1125,3,5,35,310,16,86,9,9,9,9,8,8,2
40.71193579,-73.94175201,1,0,1,2,1,1,1,4,74,1,10,5,28,21,51,81,356,24,91,9,9,10,10,8,9,1
40.68009241,-74.00008521,1,1,0,8,2,4,6,4,350,5,50,4,1125,0,0,0,241,3,100,9,9,10,10,9,9,1
40.74756639,-73.98190432,1,0,1,2,1,1,1,4,150,2,50,4,1125,30,60,90,365,6,96,10,10,10,9,10,9,3
40.68895193,-73.98595742,1,0,1,2,2,1,1,4,85,1,5,2,15,28,58,79,352,6,97,10,10,10,10,9,9,1
40.67818975,-73.99266385,1,0,0,3,1,2,2,4,200,2,30,3,30,27,57,87,362,6,96,10,10,10,10,10,10,1
40.76493531,-73.96239542,1,0,2,1,1,1,2,4,65,1,0,1,5,28,58,88,363,8,98,10,8,10,10,10,9,1
40.74958001,-73.93115287,1,0,1,1,1,1,1,4,65,1,0,5,90,30,60,90,365,16,98,10,10,10,10,9,9,2
40.80111752,-73.96868628,1,0,0,4,1,1,1,4,110,2,15,2,90,15,34,34,58,20,91,10,9,10,10,9,9,2
40.78001661,-73.94861463,1,0,1,2,1,1,1,4,85,1,25,1,1125,30,60,90,365,8,95,10,10,10,10,9,10,1
40.71437926,-73.95397606,1,0,2,1,1,1,1,4,50,1,0,2,90,30,60,90,365,7,77,7,8,9,9,9,8,5
40.79843983,-73.95862963,1,0,1,1,1.5,1,1,4,80,1,0,1,31,2,2,2,245,6,87,9,9,10,10,9,9,2
40.78807885,-73.97540084,0,0,0,1,3,0,1,2,125,1,20,1,1125,30,60,90,365,11,88,9,9,10,10,9,8,1
40.72963516,-73.99433179,1,0,0,3,1,1,1,4,300,3,50,5,10,2,25,55,314,5,100,10,10,10,10,10,10,1
40.70378524,-73.93414553,1,0,1,3,1,1,1,4,50,1,20,1,7,28,58,88,357,25,76,8,7,8,9,9,8,4
40.6430712,-73.95454952,1,0,2,2,1,1,1,4,30,1,20,5,1125,0,0,0,208,7,83,8,9,9,9,7,9,3
40.715739,-73.95343794,1,0,2,1,1,1,1,4,50,0,0,2,90,30,60,90,365,4,85,8,9,10,9,9,10,5
40.74989122,-73.99527656,1,0,1,2,1,1,1,4,129,2,39,2,1125,17,47,77,138,18,96,10,9,10,10,10,9,1
40.74700579,-73.97629629,1,0,0,4,1,2,2,4,400,1,0,2,14,5,16,25,158,8,100,10,9,10,10,10,10,1
40.77850629,-73.97838084,1,0,0,2,1,0,1,4,145,2,30,3,365,26,53,75,314,34,93,9,10,10,10,10,9,2
40.70331959,-73.93637481,1,0,1,4,1,1,2,4,59,1,25,1,1125,3,33,63,338,71,87,9,8,9,9,9,9,2
40.71953621,-73.98860469,1,0,1,4,1,1,1,4,165,1,25,1,1125,0,0,0,271,11,89,9,9,9,9,9,9,1
40.79052709,-73.97645158,0,0,0,2,1,0,1,4,120,1,0,1,3,29,59,89,364,1,100,10,10,10,10,10,10,1
40.72803417,-73.99565905,1,0,0,2,1,1,1,4,250,2,35,4,30,18,41,65,334,41,91,9,9,10,10,10,9,2
40.78919391,-73.97473027,1,0,0,2,1,0,1,4,150,1,0,4,150,0,0,0,16,2,90,9,9,10,10,10,9,1
40.68998857,-73.96710571,1,1,1,2,1,1,1,4,239,2,100,1,14,21,50,80,354,48,100,10,10,10,10,10,9,9
40.68095325,-73.98135865,1,0,0,3,1,1,1,4,150,1,0,3,1125,0,0,0,245,1,100,10,10,10,10,10,10,1
40.7079455,-73.9567054,1,0,1,2,1,1,1,4,75,2,30,1,1125,24,38,60,335,2,100,10,10,10,10,10,10,1
40.71851207,-73.98892346,1,0,0,4,1,2,3,4,265,2,25,1,1125,5,35,65,340,40,90,9,9,9,9,10,9,1
40.75563499,-73.91768967,1,0,0,4,1,0,2,4,105,2,10,2,28,11,26,46,276,13,95,10,10,10,10,10,10,5
40.77588744,-73.94870836,1,0,0,2,1,0,2,4,100,1,0,1,1125,0,0,0,33,2,100,10,10,10,10,10,10,1
40.63911221,-73.96380243,1,1,1,1,1,1,1,4,95,1,0,1,1125,30,60,90,365,1,90,10,6,10,10,10,8,6
40.7760298,-73.94789394,1,0,0,2,1,1,1,4,100,2,25,2,14,30,60,90,365,19,89,9,9,9,9,9,9,1
40.78764409,-73.9744801,1,0,0,2,1,1,1,4,280,1,0,1,10,30,60,90,365,6,87,9,9,10,10,10,9,1
40.78849591,-73.97435593,1,0,0,3,1,1,1,4,165,2,0,1,1125,1,31,61,336,6,60,7,6,9,9,9,8,1
40.73029905,-73.99892892,1,0,0,2,1,1,1,4,170,1,0,1,365,3,33,63,338,2,96,10,10,8,9,10,10,1
40.77380587,-73.9769405,1,0,0,2,1,1,1,4,169,1,0,3,60,0,0,0,0,28,95,10,9,10,10,10,10,1
40.63927521,-73.96545727,1,1,1,4,2.5,1,3,4,110,2,30,1,30,24,54,84,359,5,94,10,10,10,10,10,9,6
40.71966669,-73.98085562,1,0,0,2,1,1,1,4,240,1,0,3,1125,4,4,4,183,2,100,9,10,10,10,9,8,1
40.65176084,-73.93452422,1,0,0,4,1,1,2,4,95,2,13,3,1125,30,60,90,365,30,95,10,10,10,10,8,9,1
40.70515627,-73.93464946,1,0,1,2,1,1,1,4,60,1,20,1,30,27,57,87,362,16,83,9,9,8,7,9,8,4
40.63349528,-73.94956941,1,4,1,4,1,1,2,4,125,1,50,1,1125,30,60,90,365,1,91,8,10,10,10,8,8,1
40.72113706,-73.98584169,1,0,0,4,1,1,1,4,200,1,0,3,21,10,39,69,344,61,92,9,9,9,9,9,9,1
40.77583806,-73.96199521,1,0,0,6,1,2,3,4,320,6,0,3,365,30,60,89,352,29,79,8,8,9,9,9,8,4
40.7130016,-74.01748565,1,0,1,2,1,1,1,4,105,1,30,1,1125,29,59,89,345,16,100,10,10,10,10,10,10,1
40.78446785,-73.9744062,1,0,1,2,1,1,1,4,120,1,0,1,1125,8,8,8,226,1,100,10,10,10,10,10,10,1
40.72623229,-73.99548854,1,0,1,2,1,1,1,4,95,1,10,24,1125,0,4,27,302,2,100,10,10,10,10,10,9,2
40.69820334,-73.99302425,1,0,0,2,1,0,1,4,149,1,0,1,1125,0,0,0,27,3,93,10,9,10,10,10,8,1
40.72996988,-74.00173808,1,0,0,3,1,2,2,4,215,2,0,1,1125,1,1,1,9,3,93,9,9,10,10,10,10,1
40.71113784,-73.95991268,1,0,0,5,1,2,3,4,235,2,30,2,21,26,53,83,340,27,93,10,9,9,10,10,9,2
40.70740828,-74.00001711,1,0,1,2,2,1,1,4,89,1,39,1,555555,28,58,88,363,14,90,9,8,9,10,10,9,4
40.70569593,-73.93626738,1,0,2,1,2,1,1,4,39,1,0,1,1125,8,38,68,343,1,100,10,10,8,10,10,10,9
40.74855216,-74.00062818,1,0,1,2,1,1,1,4,159,1,0,2,1125,30,60,90,361,27,93,10,9,10,10,10,9,3
40.74423247,-73.99545217,1,0,0,2,2,1,1,4,379,2,0,3,1125,9,17,47,47,1,100,10,10,8,10,10,10,1
40.72345449,-73.97913478,1,0,0,4,1,1,3,4,199,1,0,3,30,30,60,87,362,4,70,6,8,7,9,9,7,1
40.76044493,-73.95075486,1,0,0,5,1,2,2,4,175,3,0,1,365,27,57,81,348,10,91,10,9,9,9,9,9,1
40.64059515,-73.96195094,1,0,0,2,1,0,1,4,80,1,0,14,36,2,2,2,188,2,90,10,8,10,10,9,10,1
40.64847855,-73.96264375,1,0,0,3,1,1,1,4,130,2,20,2,30,2,2,2,241,1,94,10,10,10,10,6,10,1
40.71551371,-73.94849304,1,0,0,4,1.5,2,2,4,250,3,30,2,10,25,53,83,358,3,100,10,10,10,10,10,9,1
40.72380548,-73.97896117,1,0,1,1,1,1,1,4,121,1,50,3,200,26,26,26,243,18,91,9,9,10,9,8,9,3
40.71521027,-73.9506969,1,1,1,2,1,1,1,4,80,1,20,1,1125,30,60,90,365,13,85,9,9,9,9,10,9,9
40.72954867,-74.00164866,1,0,0,2,1,1,1,4,185,1,45,2,1125,30,60,90,365,2,90,7,10,10,10,10,9,1
40.77788518,-73.97572932,1,0,1,2,1,1,1,4,195,1,0,3,30,23,39,69,344,10,94,10,9,10,10,10,9,2
40.72000896,-73.98172749,1,0,1,2,1,1,1,4,80,2,0,1,1125,12,12,12,129,3,80,10,8,10,10,10,10,1
40.71139456,-73.94356508,1,0,1,2,1,1,1,4,85,1,25,1,1125,25,55,85,175,1,100,10,10,10,10,8,10,2
40.78367422,-73.95407303,1,0,1,2,1,1,1,4,120,1,0,3,50,7,15,30,55,60,92,9,9,10,10,10,9,2
40.7253631,-73.98217805,1,0,0,2,1,0,1,4,110,1,0,1,1125,30,60,90,90,15,95,10,10,10,10,10,9,2
40.80253567,-73.96536837,1,0,1,2,1,1,1,4,70,1,0,1,1125,30,36,66,341,13,98,10,9,10,10,10,10,2
40.67732249,-73.9822485,1,0,0,5,1,1,3,4,180,3,50,1,1125,24,52,80,341,43,96,10,10,10,10,10,9,2
40.7340079,-73.99425191,1,0,0,3,1,1,1,4,400,2,100,4,180,30,60,90,365,6,90,9,9,9,10,10,8,3
40.69032827,-73.99288535,1,0,0,4,1,1,2,4,170,1,0,2,1125,15,20,20,292,2,90,10,10,10,10,9,9,1
40.71823071,-73.98584027,1,0,1,1,1,1,1,4,79,1,0,2,1125,9,31,48,323,9,89,9,9,9,10,10,9,4
40.716233,-73.99212854,1,0,1,2,1,1,1,4,100,2,40,1,18,16,46,76,182,8,100,10,10,10,10,10,10,1
40.77902162,-73.95237254,1,0,0,4,1,1,1,3,140,3,30,2,60,23,53,75,350,6,80,9,8,10,9,9,8,1
40.70853882,-74.01722175,1,0,0,3,1,1,1,4,150,2,15,1,1125,5,11,11,134,3,93,10,9,9,10,9,9,1
40.71928315,-73.98932551,1,0,0,4,1,2,2,4,160,2,0,20,500,0,0,0,226,5,100,10,10,10,10,10,10,1
40.77933881,-73.97530747,1,0,1,3,1,1,1,4,150,1,25,1,90,29,59,89,364,1,100,10,10,10,10,10,10,3
40.68075765,-73.9896041,1,0,0,4,1,1,1,4,185,3,35,2,60,18,20,42,234,7,100,9,10,10,10,9,9,2
40.72168459,-73.98876018,1,0,0,3,1,1,1,4,250,1,0,1,1125,0,0,0,243,1,100,10,10,10,10,10,10,1
40.78045014,-73.98867232,1,0,0,4,1,1,1,4,225,2,50,2,1125,15,43,73,348,1,100,10,10,10,10,10,10,1
40.73926988,-73.87209636,1,0,1,1,1,1,1,4,43,1,0,3,1125,9,30,60,335,1,100,10,10,10,10,10,10,2
40.71541941,-73.98510977,1,0,1,2,1,1,1,4,97,1,10,1,29,24,53,81,171,29,92,9,10,10,10,9,9,1
40.74736588,-73.97507004,1,0,1,1,1,1,1,4,80,1,0,2,1125,0,22,52,327,6,90,9,9,10,10,10,10,2
40.77608588,-73.9456594,1,0,0,2,1,1,1,4,200,1,0,2,14,3,3,10,285,11,91,9,9,10,10,9,9,1
40.72652262,-73.99872828,1,0,1,2,1,1,1,4,150,1,0,3,14,29,59,89,364,7,100,10,9,10,10,10,10,1
40.72332877,-73.98550451,1,0,1,2,1,1,1,4,99,1,0,1,1125,17,17,17,115,2,70,8,6,10,10,10,8,1
40.6803054,-73.97793844,1,0,0,3,1,1,1,4,225,1,0,1,4,30,60,90,365,8,97,10,10,10,10,10,10,1
40.74419235,-74.00531202,1,0,0,2,1,0,1,3,125,1,25,1,3,3,32,62,337,1,100,10,10,10,10,10,10,1
40.67265372,-73.97343215,1,0,0,3,1,1,1,4,185,3,0,3,60,24,54,84,359,11,100,10,10,10,10,10,10,1
40.72795635,-73.99760738,1,0,1,2,1,1,1,4,150,1,25,2,1125,4,12,12,193,1,80,6,6,10,10,10,10,1
40.65290348,-74.00498856,1,0,0,4,1,1,2,4,125,1,0,4,1125,29,59,89,364,1,100,10,10,10,10,10,10,1
40.79803062,-73.95452944,1,0,1,2,1,1,1,4,79,2,20,2,1125,15,45,75,334,23,92,10,10,9,10,9,9,3
40.72453626,-73.97835765,1,0,0,2,1,0,1,3,116,1,0,1,5,7,16,30,263,10,90,10,8,10,10,9,10,1
40.71540476,-73.95377519,1,0,0,8,1,4,7,4,300,0,0,2,90,27,57,87,362,10,78,7,7,8,9,9,8,5
40.71574862,-73.95389948,1,2,1,3,1,1,2,4,120,1,20,1,1125,25,55,85,360,18,88,9,9,9,9,10,9,5
40.77699233,-73.95145163,1,0,1,2,1,1,1,4,85,1,0,1,1125,17,37,61,305,100,89,9,9,9,9,9,9,1
40.71156003,-74.01534399,1,4,1,2,1,1,1,4,50,1,0,1,1125,0,0,0,0,2,99,9,10,10,10,10,10,2
40.77315832,-73.95768323,1,0,1,2,1,1,1,4,90,2,30,1,31,18,25,41,98,35,91,9,9,10,10,10,10,1
40.7148949,-73.9618082,1,0,1,2,1,1,1,4,55,1,0,4,1125,0,0,0,88,3,91,9,9,9,9,9,9,1
40.73983937,-73.99990465,1,0,1,2,1,1,1,4,90,1,10,2,1125,0,0,10,285,2,90,9,9,9,9,10,9,1
40.79770328,-73.93753845,1,0,1,2,1,1,1,4,112,1,15,1,1125,0,0,5,280,11,98,10,10,10,10,9,9,1
40.71935651,-73.95701512,1,0,0,2,1,0,1,4,140,2,20,1,1125,0,0,0,141,2,100,9,10,10,10,10,10,1
40.77350088,-73.95426307,1,0,0,5,1,1,3,4,130,1,0,6,365,16,17,17,17,2,100,10,8,10,10,9,9,1
40.73231897,-73.99875847,1,0,1,2,1,1,1,0,120,1,40,3,60,30,60,90,365,9,97,9,9,10,10,9,9,2
40.70830004,-73.94807766,1,0,1,2,2,1,1,4,65,0,0,2,1125,22,40,43,300,1,77,10,2,10,10,8,6,1
40.79415487,-73.96326796,1,0,0,2,1,1,1,4,150,2,100,1,1125,17,17,17,260,8,90,9,9,10,10,9,9,3
40.77872968,-73.98314299,1,0,0,2,1,0,1,4,169,1,0,5,1125,24,29,59,334,1,100,10,10,10,10,10,10,1
40.71504487,-73.94764043,1,1,0,7,3.5,4,4,4,550,7,45,4,1125,7,25,41,280,14,94,10,9,10,10,10,9,1
40.67962224,-73.97516453,1,0,1,2,1,1,1,4,80,1,20,1,1125,28,58,88,363,2,100,9,10,10,10,9,10,1
40.68312837,-73.9912415,1,1,0,8,2,4,4,4,250,4,20,1,1125,3,3,3,5,5,96,10,9,10,10,10,10,2
40.75232979,-73.93767984,1,0,1,2,1,1,1,4,70,1,0,3,10,29,59,89,364,9,91,8,8,10,10,9,9,1
40.71923867,-73.95336522,1,0,0,2,1,1,1,4,150,2,0,21,800,30,60,90,365,26,95,10,9,10,10,10,9,1
40.72870103,-73.98143356,1,0,0,4,1,2,2,4,200,1,0,5,10,29,31,61,336,3,90,8,9,10,8,9,9,2
40.68611252,-73.99031162,1,0,0,4,1.5,2,2,4,275,1,0,3,1125,0,0,0,267,2,100,10,10,10,10,10,10,1
